"logoPlanID","policyS3LogoMappingID","pbp","cmsContractNumber","carrier","account","group","displayPlanName","isDefaultLogo","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyLogoID","isDeleted","s3LogoMappingID","policyID","policyS3LogoID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3LogoID-2","s3LogoName","s3LogoURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3","policyID-2","policyName","policyTypeID","IsMedicarePolicy","createdAt-4","createdBy-4","updatedAt-4","updatedBy-4","contractID","contractID-2","contractName","clientID","clientID-2","clientName"
8051,1699,NULL,NULL,NULL,NULL,NULL,"Cigna",True,"2022-09-29 04:00:00+00",NULL,"2022-09-28 18:17:25.593604+00","216672","2022-09-28 18:17:25.593604+00",NULL,NULL,False,1699,1869,727,"2022-09-28 18:17:18.016217+00","216672","2022-09-28 18:17:18.016217+00",NULL,727,"New H Logo (B&W) R.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/New%20H%20Logo%20%28B%26W%29%20R.jpg","2022-09-28 18:10:15.659469+00","216672","2022-09-28 18:10:15.659469+00",NULL,1869,"ESI - Cigna - H7389",6,True,"2022-09-28 16:17:12.642685+00",NULL,"2022-09-28 16:17:12.642685+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9059,2056,NULL,NULL,"6637",NULL,NULL,"Express Scripts Medicare( R ) (PDP) for Johnson & Johnson",False,"2023-11-11 05:00:00+00",NULL,"2023-11-10 18:44:02.984245+00","216672","2023-11-10 18:44:02.984245+00",NULL,NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9060,2056,NULL,NULL,"6639",NULL,NULL,"Express Scripts Medicare( R ) (PDP) for DTE Energy",False,"2023-11-11 05:00:00+00",NULL,"2023-11-10 18:44:20.950347+00","216672","2023-11-10 18:44:20.950347+00",NULL,NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9062,2056,NULL,NULL,"KJPA",NULL,NULL,"Express Scripts Medicare( R ) (PDP) for U. S. Steel",False,"2023-11-11 05:00:00+00",NULL,"2023-11-10 18:45:00.31693+00","216672","2023-11-10 18:45:00.31693+00",NULL,NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9171,2056,NULL,NULL,"K83A",NULL,NULL,"New England Health and Well Being Plan for the Field Force (NELICO)",False,"2023-11-14 05:00:00+00",NULL,"2023-11-13 15:11:03.690991+00","346159","2023-11-13 15:11:03.690991+00",NULL,NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9277,2121,NULL,NULL,NULL,NULL,NULL,"Wellcare Complete - Giveback (HMO)",True,"2024-01-01 05:00:00+00",NULL,"2023-12-18 19:17:34.674648+00","216672","2023-12-18 19:17:34.674648+00",NULL,NULL,False,2121,2136,742,"2023-12-18 19:17:26.789022+00","216672","2023-12-18 19:17:26.789022+00",NULL,742,"Wellcare_By_Allwell 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_By_Allwell%2022.jpg","2022-12-18 22:45:54.155494+00","441324","2022-12-18 22:45:54.155494+00",NULL,2136,"ESI - Centene - H7399",6,True,"2023-11-17 21:06:36.291429+00",NULL,"2023-11-17 21:06:36.291429+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9759,2056,NULL,NULL,"6615","CTPF0MED",NULL,"Express Scripts Medicare( R ) (PDP) for Chicago Teachers' Pension Fund (CTPF)",False,"2024-01-01 05:00:00+00",NULL,"2023-12-19 21:31:22.162155+00","397267","2023-12-19 21:31:22.162155+00",NULL,NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9513,2174,NULL,NULL,"2FSA","EX352624","001","Wellcare Dual Access Open (PPO D-SNP)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 17:34:12.70773+00","450972","2024-01-27 04:41:52.32561+00","316544",NULL,False,2174,2081,746,"2023-12-19 17:33:57.799696+00","450972","2023-12-19 17:33:57.799696+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2081,"ESI - Centene - H1395",6,True,"2023-11-16 22:10:13.848882+00",NULL,"2023-11-16 22:10:13.848882+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9644,2207,NULL,NULL,"2FFA","EX352365","002","Wellcare Complete No Premium (HMO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 18:56:27.595675+00","450972","2024-01-27 04:48:42.239564+00","316544",NULL,False,2207,2112,742,"2023-12-19 18:55:52.176326+00","450972","2023-12-19 18:55:52.176326+00",NULL,742,"Wellcare_By_Allwell 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_By_Allwell%2022.jpg","2022-12-18 22:45:54.155494+00","441324","2022-12-18 22:45:54.155494+00",NULL,2112,"ESI - Centene - H5398",6,True,"2023-11-16 22:35:18.950004+00",NULL,"2023-11-16 22:35:18.950004+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9278,2122,NULL,NULL,"2FFA","EX352518","001","Wellcare Mutual of Omaha No Premium Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-18 19:18:40.239682+00","216672","2024-01-27 04:55:26.79939+00","316544",NULL,False,2122,2137,746,"2023-12-18 19:17:54.101954+00","216672","2023-12-18 19:17:54.101954+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2137,"ESI - Centene - H7518",6,True,"2023-11-17 21:07:16.869731+00",NULL,"2023-11-17 21:07:16.869731+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9398,2142,NULL,NULL,"2FGA","EX352725","133","Wellcare Value Script (PDP)",False,"2024-01-01 05:00:00+00","2024-02-01 04:59:59.999+00","2023-12-19 01:58:21.92621+00","216672","2024-02-01 02:19:46.546724+00","216672",NULL,False,2142,2155,746,"2023-12-18 20:01:07.847761+00","216672","2023-12-18 20:01:07.847761+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2155,"ESI - Centene - S4802",6,True,"2023-11-18 01:00:23.806662+00",NULL,"2023-11-18 01:00:23.806662+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9061,2056,NULL,NULL,"6658",NULL,NULL,"Express Scripts Medicare( R ) (PDP) for Johnson & Johnson",False,"2023-11-11 05:00:00+00",NULL,"2023-11-10 18:44:40.768658+00","216672","2023-11-10 18:44:40.768658+00",NULL,NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9760,2056,NULL,NULL,"8071",NULL,NULL,"Express Scripts Medicare( R ) (PDP) for Eaton",False,"2024-01-01 05:00:00+00",NULL,"2023-12-19 21:31:43.764594+00","397267","2023-12-19 21:31:43.764594+00",NULL,NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9514,2174,NULL,NULL,"2FFA","EX352444","002","Wellcare No Premium Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 17:34:40.314641+00","450972","2024-01-27 04:41:49.913232+00","316544",NULL,False,2174,2081,746,"2023-12-19 17:33:57.799696+00","450972","2023-12-19 17:33:57.799696+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2081,"ESI - Centene - H1395",6,True,"2023-11-16 22:10:13.848882+00",NULL,"2023-11-16 22:10:13.848882+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9647,2208,NULL,NULL,"2FFA","EX352485","019","Wellcare Low Premium Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 18:57:34.243998+00","450972","2024-01-27 04:48:56.32681+00","316544",NULL,False,2208,2113,896,"2023-12-19 18:56:43.069809+00","450972","2023-12-19 18:56:43.069809+00",NULL,896,"Wellcare_By_Healthnet_black.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_By_Healthnet_black.jpg","2023-12-18 18:53:41.066913+00","216672","2023-12-18 18:53:41.066913+00",NULL,2113,"ESI - Centene - H5439",6,True,"2023-11-17 15:46:52.509917+00",NULL,"2023-11-17 15:46:52.509917+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9646,2208,NULL,NULL,"2FFA","EX352483","017","Wellcare No Premium Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 18:57:17.786266+00","450972","2024-01-27 04:48:58.33126+00","316544",NULL,False,2208,2113,896,"2023-12-19 18:56:43.069809+00","450972","2023-12-19 18:56:43.069809+00",NULL,896,"Wellcare_By_Healthnet_black.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_By_Healthnet_black.jpg","2023-12-18 18:53:41.066913+00","216672","2023-12-18 18:53:41.066913+00",NULL,2113,"ESI - Centene - H5439",6,True,"2023-11-17 15:46:52.509917+00",NULL,"2023-11-17 15:46:52.509917+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9645,2208,NULL,NULL,"2FFA","EX352482","015","Wellcare Giveback Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 18:57:02.402849+00","450972","2024-01-27 04:49:01.37799+00","316544",NULL,False,2208,2113,896,"2023-12-19 18:56:43.069809+00","450972","2023-12-19 18:56:43.069809+00",NULL,896,"Wellcare_By_Healthnet_black.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_By_Healthnet_black.jpg","2023-12-18 18:53:41.066913+00","216672","2023-12-18 18:53:41.066913+00",NULL,2113,"ESI - Centene - H5439",6,True,"2023-11-17 15:46:52.509917+00",NULL,"2023-11-17 15:46:52.509917+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9279,2122,NULL,NULL,"2FRA","EX352605","003","Wellcare Dual Access Open (PPO D-SNP)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-18 19:19:00.368462+00","216672","2024-01-27 04:55:24.606174+00","316544",NULL,False,2122,2137,746,"2023-12-18 19:17:54.101954+00","216672","2023-12-18 19:17:54.101954+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2137,"ESI - Centene - H7518",6,True,"2023-11-17 21:07:16.869731+00",NULL,"2023-11-17 21:07:16.869731+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9399,2142,NULL,NULL,"2FGA","EX352726","134","Wellcare Value Script (PDP)",False,"2024-01-01 05:00:00+00","2024-02-01 04:59:59.999+00","2023-12-19 01:58:56.971572+00","216672","2024-02-01 02:19:41.534651+00","216672",NULL,False,2142,2155,746,"2023-12-18 20:01:07.847761+00","216672","2023-12-18 20:01:07.847761+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2155,"ESI - Centene - S4802",6,True,"2023-11-18 01:00:23.806662+00",NULL,"2023-11-18 01:00:23.806662+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
7935,1640,NULL,"H7646",NULL,NULL,NULL,"PHP Mediare (HMO-POS)",False,"2022-07-07 04:00:00+00","2022-09-23 03:59:59.999+00","2022-07-06 17:29:52.023796+00","216672","2022-09-21 14:27:08.99276+00","216672",NULL,False,1640,1827,698,"2022-07-06 17:05:57.121041+00","216672","2022-07-06 17:05:57.121041+00",NULL,698,"Lumeris PHP-Med_Logo-black.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Lumeris%20PHP-Med_Logo-black.jpg","2022-07-06 17:05:57.121041+00","216672","2022-07-06 17:05:57.121041+00",NULL,1827,"ESI - Lumeris - H7646",6,True,"2022-06-17 19:13:47.329454+00",NULL,"2022-06-17 19:13:47.329454+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9063,2056,NULL,NULL,"7748",NULL,NULL,"Express Scripts Medicare( R ) (PDP)",False,"2023-11-11 05:00:00+00",NULL,"2023-11-10 18:45:19.753895+00","216672","2023-11-10 18:45:19.753895+00",NULL,NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9761,2056,NULL,NULL,"92N4",NULL,NULL,"Express Scripts Medicare® (PDP) for Rhode Island Energy, A PPL Company",False,"2024-01-01 05:00:00+00",NULL,"2023-12-19 21:32:04.875885+00","397267","2023-12-19 21:32:04.875885+00",NULL,NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9515,2174,NULL,NULL,"2FFA","EX352445","003","Wellcare Assist Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 17:35:08.050092+00","450972","2024-01-27 04:41:47.50806+00","316544",NULL,False,2174,2081,746,"2023-12-19 17:33:57.799696+00","450972","2023-12-19 17:33:57.799696+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2081,"ESI - Centene - H1395",6,True,"2023-11-16 22:10:13.848882+00",NULL,"2023-11-16 22:10:13.848882+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9648,2208,NULL,NULL,"2FFA","EX352481","011","Wellcare Premium Ultra Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 18:57:55.14296+00","450972","2024-01-27 04:48:54.363402+00","316544",NULL,False,2208,2113,896,"2023-12-19 18:56:43.069809+00","450972","2023-12-19 18:56:43.069809+00",NULL,896,"Wellcare_By_Healthnet_black.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_By_Healthnet_black.jpg","2023-12-18 18:53:41.066913+00","216672","2023-12-18 18:53:41.066913+00",NULL,2113,"ESI - Centene - H5439",6,True,"2023-11-17 15:46:52.509917+00",NULL,"2023-11-17 15:46:52.509917+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9280,2122,NULL,NULL,"2FFA","EX352519","004","Wellcare Mutual of Omaha Low Premium Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-18 19:19:24.579444+00","216672","2024-01-27 04:55:18.576901+00","316544",NULL,False,2122,2137,746,"2023-12-18 19:17:54.101954+00","216672","2023-12-18 19:17:54.101954+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2137,"ESI - Centene - H7518",6,True,"2023-11-17 21:07:16.869731+00",NULL,"2023-11-17 21:07:16.869731+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10500,2163,NULL,NULL,NULL,NULL,NULL,"MeridianComplete (Medicare-Medicaid Plan)",True,"2024-02-01 05:00:00+00",NULL,"2024-01-31 21:25:12.77891+00","216672","2024-01-31 21:25:12.77891+00",NULL,NULL,False,2163,2071,909,"2023-12-19 16:12:35.975365+00","450972","2023-12-19 16:12:35.975365+00",NULL,909,"MeridianComplete-Black.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/MeridianComplete-Black.jpg","2023-12-19 14:48:01.037894+00","316544","2023-12-19 14:48:01.037894+00",NULL,2071,"ESI - Centene - H0480",6,True,"2023-11-16 22:00:45.201167+00",NULL,"2023-11-16 22:00:45.201167+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9400,2142,NULL,NULL,"2FGA","EX352727","135","Wellcare Value Script (PDP)",False,"2024-01-01 05:00:00+00","2024-02-01 04:59:59.999+00","2023-12-19 01:59:37.620487+00","216672","2024-02-01 02:19:36.156262+00","216672",NULL,False,2142,2155,746,"2023-12-18 20:01:07.847761+00","216672","2023-12-18 20:01:07.847761+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2155,"ESI - Centene - S4802",6,True,"2023-11-18 01:00:23.806662+00",NULL,"2023-11-18 01:00:23.806662+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
8626,1957,NULL,NULL,NULL,NULL,NULL,"CareSource",True,"2023-03-27 04:00:00+00",NULL,"2023-03-24 16:20:01.744395+00","216672","2023-03-24 16:20:01.744395+00",NULL,NULL,False,1957,1939,795,"2023-03-24 16:18:53.322801+00","216672","2023-03-24 16:18:53.322801+00",NULL,795,"CareSource Brand Logo-Vert-Outline-1COLOR.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/CareSource%20Brand%20Logo-Vert-Outline-1COLOR.jpg","2023-03-24 16:18:53.322801+00","216672","2023-03-24 16:18:53.322801+00",NULL,1939,"ESI - Caresource - H6396",6,True,"2023-03-24 14:04:14.390622+00",NULL,"2023-03-24 14:04:14.390622+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9064,2056,NULL,NULL,"8662",NULL,NULL,"Express Scripts Medicare( R ) (PDP) for Harvard University",False,"2023-11-11 05:00:00+00",NULL,"2023-11-10 18:45:40.117077+00","216672","2023-11-10 18:45:40.117077+00",NULL,NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9281,2123,NULL,NULL,NULL,NULL,NULL,"Wellcare No Premium Open (PPO)",True,"2024-01-01 05:00:00+00",NULL,"2023-12-18 19:20:21.499778+00","216672","2023-12-18 19:20:21.499778+00",NULL,NULL,False,2123,2138,628,"2023-12-18 19:20:06.764984+00","216672","2023-12-18 19:20:06.764984+00",NULL,628,"Wellcare_By_Healthnet 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_By_Healthnet%2022.jpg","2021-12-08 14:54:45.112821+00",NULL,"2021-12-08 14:54:45.112821+00",NULL,2138,"ESI - Centene - H7360",6,True,"2023-11-17 21:07:52.333375+00",NULL,"2023-11-17 21:07:52.333375+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9762,2056,NULL,NULL,"93Z2","TRSADVRX",NULL,"TRS-Care Medicare Rx by Express Scripts Medicare® (PDP)  ",False,"2024-01-01 05:00:00+00","2024-01-23 04:59:59.999+00","2023-12-19 21:32:30.214149+00","397267","2024-01-22 20:29:47.778926+00","216672",NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9649,2209,NULL,NULL,"2FRA","EX352595","001","Wellcare Dual Access (HMO-POS D-SNP)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 18:58:37.07636+00","450972","2024-01-27 04:49:33.652342+00","316544",NULL,False,2209,2114,746,"2023-12-19 18:58:20.918197+00","450972","2023-12-19 18:58:20.918197+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2114,"ESI - Centene - H5475",6,True,"2023-11-17 15:48:03.544143+00",NULL,"2023-11-17 15:48:03.544143+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10501,2243,NULL,NULL,"2FFA","EX352212",NULL,"Wellcare Assist (HMO)",False,"2024-02-01 05:00:00+00",NULL,"2024-01-31 21:29:19.360547+00","216672","2024-01-31 21:29:19.360547+00",NULL,NULL,False,2243,2067,746,"2023-12-19 20:38:25.575553+00","397267","2023-12-19 20:38:25.575553+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2067,"ESI - Centene - H0174",6,True,"2023-11-16 21:57:01.423527+00",NULL,"2023-11-16 21:57:01.423527+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
