policyID,policyName,clientID,connectActive,centerID,PolicyCentreActiveFrom,PolicyCentreActiveTill
225,COP-College of Pharmacy,11,1,112877,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,125366,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,135464,1900-01-01,NULL
539,Humana DTM,72,0,55073,1900-01-01,NULL
547,HUMANA MED ADHERENCE,72,0,55073,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,48252,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,54972,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,112915,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,112916,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,112917,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,54863,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,54864,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,54865,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,113081,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,113082,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,135568,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,116030,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,116031,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,116033,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,116034,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,116035,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,116036,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,116037,1900-01-01,NULL
318,PRIORITY HEALTH,83,1,150894,1900-01-01,NULL
581,Priority Health Commercial,83,1,150894,1900-01-01,NULL
318,PRIORITY HEALTH,83,1,150892,1900-01-01,NULL
581,Priority Health Commercial,83,1,150892,1900-01-01,NULL
548,BCBS OF RHODE ISLAND REFERRALS,115,1,138556,1900-01-01,NULL
505,BCBS Rhode Island Commercial- PCMH,115,1,138556,1900-01-01,NULL
504,BCBS Rhode Island Medicare- PCMH,115,1,138556,1900-01-01,NULL
548,BCBS OF RHODE ISLAND REFERRALS,115,1,138561,1900-01-01,NULL
505,BCBS Rhode Island Commercial- PCMH,115,1,138561,1900-01-01,NULL
504,BCBS Rhode Island Medicare- PCMH,115,1,138561,1900-01-01,NULL
548,BCBS OF RHODE ISLAND REFERRALS,115,1,138564,1900-01-01,NULL
505,BCBS Rhode Island Commercial- PCMH,115,1,138564,1900-01-01,NULL
504,BCBS Rhode Island Medicare- PCMH,115,1,138564,1900-01-01,NULL
548,BCBS OF RHODE ISLAND REFERRALS,115,1,137048,1900-01-01,NULL
505,BCBS Rhode Island Commercial- PCMH,115,1,137048,1900-01-01,NULL
504,BCBS Rhode Island Medicare- PCMH,115,1,137048,1900-01-01,NULL
548,BCBS OF RHODE ISLAND REFERRALS,115,1,138597,1900-01-01,NULL
505,BCBS Rhode Island Commercial- PCMH,115,1,138597,1900-01-01,NULL
504,BCBS Rhode Island Medicare- PCMH,115,1,138597,1900-01-01,NULL
504,BCBS Rhode Island Medicare- PCMH,115,1,135285,1900-01-01,NULL
505,BCBS Rhode Island Commercial- PCMH,115,1,135285,1900-01-01,NULL
548,BCBS OF RHODE ISLAND REFERRALS,115,1,135285,1900-01-01,NULL
581,Priority Health Commercial,83,1,125262,1900-01-01,NULL
318,PRIORITY HEALTH,83,1,125262,1900-01-01,NULL
581,Priority Health Commercial,83,1,115962,1900-01-01,NULL
318,PRIORITY HEALTH,83,1,115962,1900-01-01,NULL
581,Priority Health Commercial,83,1,115944,1900-01-01,NULL
318,PRIORITY HEALTH,83,1,115944,1900-01-01,NULL
578,CareOregon Advantage MTMP,NULL,1,152883,1900-01-01,NULL
147,HEALTH PLAN OF SAN MATEO - CAREADVANTAGE,70,1,11768,1900-01-01,NULL
318,PRIORITY HEALTH,83,1,152970,1900-01-01,NULL
318,PRIORITY HEALTH,83,1,152975,1900-01-01,NULL
318,PRIORITY HEALTH,83,1,152971,1900-01-01,NULL
318,PRIORITY HEALTH,83,1,152976,1900-01-01,NULL
318,PRIORITY HEALTH,83,1,152972,1900-01-01,NULL
581,Priority Health Commercial,83,1,152970,1900-01-01,NULL
581,Priority Health Commercial,83,1,152975,1900-01-01,NULL
581,Priority Health Commercial,83,1,152971,1900-01-01,NULL
581,Priority Health Commercial,83,1,152976,1900-01-01,NULL
581,Priority Health Commercial,83,1,152972,1900-01-01,NULL
20,Outcomes Sample Policy 2,93,1,10203,1900-01-01,NULL
527,Humana MTM - PDP,72,1,152879,1900-01-01,NULL
527,Humana MTM - PDP,72,1,55073,1900-01-01,NULL
527,Humana MTM - PDP,72,1,150891,1900-01-01,NULL
527,Humana MTM - PDP,72,1,152879,1900-01-01,NULL
1,CAREPRO HEALTH SERVICES,64,1,135285,1900-01-01,NULL
1,CAREPRO HEALTH SERVICES,64,1,137048,1900-01-01,NULL
1,CAREPRO HEALTH SERVICES,64,1,138556,1900-01-01,NULL
1,CAREPRO HEALTH SERVICES,64,1,138561,1900-01-01,NULL
1,CAREPRO HEALTH SERVICES,64,1,138564,1900-01-01,NULL
1,CAREPRO HEALTH SERVICES,64,1,138597,1900-01-01,NULL
1,CAREPRO HEALTH SERVICES,64,1,10203,1900-01-01,NULL
395,ACO DISCHARGE_copy #2,96,1,10203,1900-01-01,NULL
504,BCBS Rhode Island Medicare- PCMH,115,1,150934,1900-01-01,NULL
505,BCBS Rhode Island Commercial- PCMH,115,1,150934,1900-01-01,NULL
506,BCBS Rhode Island Medicare BlueCHiP,115,1,150934,1900-01-01,NULL
507,BCBS Rhode Island Commercial,115,1,150934,1900-01-01,NULL
391,AMERIGROUP LOUISIANA,90,0,152879,1900-01-01,NULL
504,BCBS Rhode Island Medicare- PCMH,115,1,10203,1900-01-01,NULL
30,Care Connections Fuse,92,0,6,1900-01-01,NULL
10,Outcomes Sample Policy 1,92,1,6,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,167473,1900-01-01,NULL
225,COP-College of Pharmacy,11,1,167372,1900-01-01,NULL
395,ACO DISCHARGE_copy #2,96,1,10203,1900-01-01,NULL
2002,FUSE TIP & PI POLICY #1,2000,1,166782,1900-01-01,NULL
395,ACO DISCHARGE_copy #2,96,1,10203,1900-01-01,NULL
232,ALAMEDA ALLIANCE FOR HEALTH - MEDICARE PART D,57,0,10203,1900-01-01,NULL
232,ALAMEDA ALLIANCE FOR HEALTH - MEDICARE PART D,57,0,10203,1900-01-01,NULL
232,ALAMEDA ALLIANCE FOR HEALTH - MEDICARE PART D,57,0,166778,1900-01-01,NULL
20,Outcomes Sample Policy 2,93,1,167505,1900-01-01,NULL
260,HUMANA REFERRING PROGRAMS,72,1,10203,1900-01-01,NULL
30009,30009 PrimaryPatientIndicator,10000,1,10203,1900-01-01,NULL
30009,30009 PrimaryPatientIndicator,10000,1,10203,1900-01-01,NULL
370036,"Rau and Sons (CMR_FIRST,TIP_ONLY)",10022,1,10203,1900-01-01,NULL
370068,Aetna Test,92,1,166778,1900-01-01,NULL
370068,Aetna Test,92,1,166778,1900-01-01,NULL
451,Arkansas BCBS Health Advantage (HMO)-(H9699),62,1,10203,2020-07-21,NULL
370060,Randy's Policy A Place that Cares,10051,1,10203,2020-07-23,NULL
30009,30009 PrimaryPatientIndicator,10000,1,10203,2020-12-10,NULL
30009,30009 PrimaryPatientIndicator,10000,1,167520,2020-12-10,NULL
10,Outcomes Sample Policy 1,92,1,167482,2021-02-03,NULL
10,Outcomes Sample Policy 1,92,1,167505,2021-02-03,NULL
10,Outcomes Sample Policy 1,92,1,10203,2021-02-03,NULL
450,Arkansas BCBS MAPD - PPO (H8091),62,1,10203,2021-02-03,NULL
370114,"Brookshire Grocery (TIP_ONLY,NO_CMR,HIDE_PRIOR_AUTH_CODE)",10087,0,10203,1900-01-01,NULL
293,AMERICAS 1ST CHOICE OF SC- SPECTRAL SOLUTIONS,86,1,10203,2021-03-09,NULL
517,Arkansas BCBS MEDI-PAK MAPD (H9699)-STAR,62,1,10203,2021-05-28,NULL
370114,"Brookshire Grocery (TIP_ONLY,NO_CMR,HIDE_PRIOR_AUTH_CODE)",10087,0,1600979173,2021-06-01,NULL
370114,"Brookshire Grocery (TIP_ONLY,NO_CMR,HIDE_PRIOR_AUTH_CODE)",10087,0,1600979173,2021-06-01,NULL
370117,"POCS Services (ENROLL_PATIENT,CMR_FIRST)",10090,1,1600979184,2021-06-09,NULL
370117,"POCS Services (ENROLL_PATIENT,CMR_FIRST)",10090,1,1600979184,2021-06-10,NULL
20,Outcomes Sample Policy 2,93,1,1600979188,2020-08-01,NULL
440,AULTCARE- MARKET PLACE MLIC,60,0,10203,2022-03-29,NULL
440,AULTCARE- MARKET PLACE MLIC,60,0,1600979166,2022-03-29,NULL
440,AULTCARE- MARKET PLACE MLIC,60,0,1600979166,2022-03-29,NULL
20,Outcomes Sample Policy 2,93,1,10203,2022-04-12,NULL
20,Outcomes Sample Policy 2,93,1,10203,2022-04-12,NULL
2005,CONNECT MIMIC #383,2002,1,10203,2022-01-01,NULL
20,Outcomes Sample Policy 2,93,1,10203,2022-07-01,NULL
370160,Price Chopper Health Plan Pharmacy,10108,1,1236192077,2022-04-12,NULL
370163,Price Chopper Policy 2,10110,1,730117374,2022-04-12,NULL
20,Outcomes Sample Policy 2,93,1,1600979163,2022-11-20,NULL
370222,"Howe, Pagac and Wiza (CMR_FIRST,TIP_ONLY)",10123,1,734465518,2023-01-13,NULL
370219,OReilley Pharmacy,10121,1,1002353298,1900-01-01,NULL
370219,OReilley Pharmacy,10121,1,1002353298,1900-01-01,NULL
370219,OReilley Pharmacy,10121,1,355401393,1900-01-01,NULL
370219,OReilley Pharmacy,10121,1,355401393,1900-01-01,NULL
10,Outcomes Sample Policy 1,92,1,1600979163,2023-02-01,NULL
10,Outcomes Sample Policy 1,92,1,1600979163,2023-08-31,NULL
10,Outcomes Sample Policy 1,92,1,1600979163,2023-08-14,NULL
20,Outcomes Sample Policy 2,93,1,1600979163,2023-08-31,NULL
370029,1.47.0,10014,1,10203,2023-10-04,NULL
370291,mobius client0030,92,1,10203,2023-10-04,NULL
370293,mobius client0899,92,1,10203,2023-10-05,NULL
370286,mobius client0770,92,1,10203,2023-10-05,NULL
370297,mobius client2781,93,1,10203,2023-10-05,NULL
370285,mobius client3201,92,1,10203,2023-10-05,NULL
370292,mobius client3692,92,1,10203,2023-10-05,NULL
370299,mobius client4281,93,1,10203,2023-10-05,NULL
370278,mobius client4601,93,1,10203,2023-10-05,NULL
370298,mobius client4689,92,1,10203,2023-10-05,NULL
370284,mobius client5176,92,1,10203,2023-10-05,NULL
370288,mobius client5509,92,1,10203,2023-10-05,NULL
370290,mobius client5993,92,1,10203,2023-10-05,NULL
370300,mobius client6204,92,1,10203,2023-10-05,NULL
370303,mobius client8640,93,1,10203,2023-10-05,NULL
370302,mobius client8609,92,1,10203,2023-10-07,NULL
370371,mobiustestpolicy8275,10032,1,10203,2023-10-11,NULL
370301,mobius client0302,93,1,10203,2023-10-18,NULL
370301,mobius client0302,93,1,167520,2023-10-18,NULL
370425,RCS - 986 PHARMACY #80068256,10142,0,1600979166,2023-10-19,NULL
370428,RCS - 986 Pharmacy #80116259,10142,0,1600979166,2023-10-19,NULL
370487,MobiusPolicyStaging-RCS3251,10191,0,10203,2023-10-28,NULL
370488,MobiusPolicyStaging-RCS3252,10192,0,167520,2023-10-28,NULL
370489,MobiusPolicyStaging-RCS3253,10193,0,1600979166,2023-10-28,NULL
370490,MobiusPolicyStaging-RCS3254,10194,0,10203,2023-10-28,NULL
370490,MobiusPolicyStaging-RCS3254,10194,0,167520,2023-10-28,NULL
370490,MobiusPolicyStaging-RCS3254,10194,0,1600979166,2023-10-28,NULL
370491,MobiusPolicyStaging-RCS3255,10195,0,167520,2023-10-28,NULL
370492,MobiusPolicyStaging-RCS3256,10196,0,167520,2023-10-28,NULL
370493,MobiusPolicyStaging-RCS3257,10197,0,167520,2023-10-28,NULL
370494,MobiusPolicyStaging-RCS3258,10198,0,167520,2023-10-28,NULL
370495,MobiusPolicyStaging-RCS3259,10199,0,167520,2023-10-28,NULL
370496,MobiusPolicyStaging-RCS3260,10200,0,167520,2023-10-28,NULL
370497,MobiusPolicyStaging-RCS3261,10201,0,167520,2023-10-28,NULL
370498,MobiusPolicyStaging-RCS3262,10202,0,167520,2023-10-28,NULL
370499,MobiusPolicyStaging-RCS3263,10203,0,167520,2023-10-28,NULL
370500,MobiusPolicyStaging-RCS3264,10204,0,167520,2023-10-28,NULL
370501,MobiusPolicyStaging-RCS3265,10205,0,167520,2023-10-28,NULL
370502,MobiusPolicyStaging-RCS3266,10206,0,167520,2023-10-28,NULL
370503,MobiusPolicyStaging-RCS3267,10207,0,167520,2023-10-28,NULL
370504,MobiusPolicyStaging-RCS3268,10208,0,167520,2023-10-28,NULL
370505,MobiusPolicyStaging-RCS3269,10209,0,167520,2023-10-28,NULL
370506,MobiusPolicyStaging-RCS3270,10210,0,167520,2023-10-28,NULL
370507,MobiusPolicyStaging-RCS3271,10211,0,167520,2023-10-28,NULL
370508,MobiusPolicyStaging-RCS3272,10212,0,167520,2023-10-28,NULL
370509,MobiusPolicyStaging-RCS3273,10213,0,167520,2023-10-28,NULL
370510,MobiusPolicyStaging-RCS3274,10214,0,167520,2023-10-28,NULL
370511,MobiusPolicyStaging-RCS3275,10215,0,167520,2023-10-28,NULL
370512,MobiusPolicyStaging-RCS3276,10216,0,10203,2023-10-28,NULL
370513,MobiusPolicyStaging-RCS3277,10217,0,10203,2023-10-28,NULL
370514,MobiusPolicyStaging-RCS3278,10218,0,10203,2023-10-28,NULL
370515,MobiusPolicyStaging-RCS3279,10219,0,10203,2023-10-28,NULL
370516,MobiusPolicyStaging-RCS3280,10220,0,10203,2023-10-28,NULL
370517,MobiusPolicyStaging-RCS3281,10221,0,10203,2023-10-28,NULL
370518,MobiusPolicyStaging-RCS3282,10222,0,10203,2023-10-28,NULL
370519,MobiusPolicyStaging-RCS3283,10223,0,10203,2023-10-28,NULL
370520,MobiusPolicyStaging-RCS3284,10224,0,10203,2023-10-28,NULL
370521,MobiusPolicyStaging-RCS3285,10225,0,10203,2023-10-28,NULL
370522,MobiusPolicyStaging-RCS3286,10226,0,10203,2023-10-28,NULL
370523,MobiusPolicyStaging-RCS3287,10227,0,10203,2023-10-28,NULL
370524,MobiusPolicyStaging-RCS3288,10228,0,10203,2023-10-28,NULL
370525,MobiusPolicyStaging-RCS3289,10229,0,10203,2023-10-28,NULL
370526,MobiusPolicyStaging-RCS3290,10230,0,10203,2023-10-28,NULL
370527,MobiusPolicyStaging-RCS3291,10231,0,10203,2023-10-28,NULL
370528,MobiusPolicyStaging-RCS3292,10232,0,10203,2023-10-28,NULL
370529,MobiusPolicyStaging-RCS3293,10233,0,10203,2023-10-28,NULL
370530,MobiusPolicyStaging-RCS3294,10234,0,10203,2023-10-28,NULL
370531,MobiusPolicyStaging-RCS3295,10235,0,10203,2023-10-28,NULL
370532,MobiusPolicyStaging-RCS3296,10236,0,10203,2023-10-28,NULL
370533,MobiusPolicyStaging-RCS3297,10238,0,10203,2023-10-28,NULL
370534,MobiusPolicyStaging-RCS3298,10239,0,10203,2023-10-28,NULL
370535,MobiusPolicyStaging-RCS3299,10240,0,10203,2023-10-28,NULL
370536,MobiusPolicyStaging-RCS3300,10241,0,10203,2023-10-28,NULL
370537,MobiusPolicyStaging-RCS3301,10242,0,10203,2023-10-28,NULL
370538,MobiusPolicyStaging-RCS3302,10243,0,10203,2023-10-28,NULL
370539,MobiusPolicyStaging-RCS3303,10244,0,10203,2023-10-28,NULL
370540,MobiusPolicyStaging-RCS3304,10245,0,10203,2023-10-28,NULL
370541,MobiusPolicyStaging-RCS3305,10246,0,10203,2023-10-28,NULL
370542,MobiusPolicyStaging-RCS3306,10247,0,10203,2023-10-28,NULL
370543,MobiusPolicyStaging-RCS3307,10248,0,10203,2023-10-28,NULL
370544,MobiusPolicyStaging-RCS3308,10249,0,10203,2023-10-28,NULL
370545,MobiusPolicyStaging-RCS3309,10250,0,10203,2023-10-28,NULL
370546,MobiusPolicyStaging-RCS3310,10251,0,10203,2023-10-28,NULL
370547,MobiusPolicyStaging-RCS3311,10252,0,10203,2023-10-28,NULL
370548,MobiusPolicyStaging-RCS3312,10253,0,10203,2023-10-28,NULL
370549,MobiusPolicyStaging-RCS3313,10254,0,10203,2023-10-28,NULL
370550,MobiusPolicyStaging-RCS3314,10255,0,10203,2023-10-28,NULL
370551,MobiusPolicyStaging-RCS3315,10256,0,10203,2023-10-28,NULL
370552,MobiusPolicyStaging-RCS3316,10257,0,10203,2023-10-28,NULL
370553,MobiusPolicyStaging-RCS3317,10258,0,10203,2023-10-28,NULL
370554,MobiusPolicyStaging-RCS3318,10259,0,10203,2023-10-28,NULL
370555,MobiusPolicyStaging-RCS3319,10260,0,10203,2023-10-28,NULL
370556,MobiusPolicyStaging-RCS3320,10261,0,10203,2023-10-28,NULL
370557,MobiusPolicyStaging-RCS3321,10262,0,10203,2023-10-28,NULL
370559,MobiusPolicyStaging-RCS3323,10264,0,10203,2023-10-28,NULL
370560,MobiusPolicyStaging-RCS3324,10265,0,10203,2023-10-28,NULL
370561,MobiusPolicyStaging-RCS3325,10266,0,10203,2023-10-28,NULL
370562,MobiusPolicyStaging-RCS3326,10267,0,10203,2023-10-28,NULL
370563,MobiusPolicyStaging-RCS3327,10268,0,10203,2023-10-28,NULL
370564,MobiusPolicyStaging-RCS3328,10269,0,10203,2023-10-28,NULL
370565,MobiusPolicyStaging-RCS3329,10270,0,10203,2023-10-28,NULL
370566,MobiusPolicyStaging-RCS3330,10271,0,10203,2023-10-28,NULL
370567,MobiusPolicyStaging-RCS3331,10272,0,10203,2023-10-28,NULL
370568,MobiusPolicyStaging-RCS3332,10273,0,10203,2023-10-28,NULL
370569,MobiusPolicyStaging-RCS3333,10274,0,10203,2023-10-28,NULL
370570,MobiusPolicyStaging-RCS3334,10275,0,10203,2023-10-28,NULL
370571,MobiusPolicyStaging-RCS3335,10276,0,10203,2023-10-28,NULL
370572,MobiusPolicyStaging-RCS3336,10277,0,10203,2023-10-28,NULL
370573,MobiusPolicyStaging-RCS3337,10278,0,10203,2023-10-28,NULL
370574,MobiusPolicyStaging-RCS3338,10279,0,10203,2023-10-28,NULL
370575,MobiusPolicyStaging-RCS3339,10280,0,10203,2023-10-28,NULL
370576,MobiusPolicyStaging-RCS3340,10281,0,10203,2023-10-28,NULL
370577,MobiusPolicyStaging-RCS3341,10282,0,10203,2023-10-28,NULL
370578,MobiusPolicyStaging-RCS3342,10283,0,10203,2023-10-28,NULL
370579,MobiusPolicyStaging-RCS3343,10284,0,10203,2023-10-28,NULL
370580,MobiusPolicyStaging-RCS3344,10285,0,10203,2023-10-28,NULL
370581,MobiusPolicyStaging-RCS3345,10286,0,10203,2023-10-28,NULL
370582,MobiusPolicyStaging-RCS3346,10287,0,10203,2023-10-28,NULL
370583,MobiusPolicyStaging-RCS3347,10288,0,10203,2023-10-28,NULL
370584,MobiusPolicyStaging-RCS3348,10289,0,10203,2023-10-28,NULL
370585,MobiusPolicyStaging-RCS3349,10290,0,10203,2023-10-28,NULL
370586,MobiusPolicyStaging-RCS3350,10291,0,10203,2023-10-28,NULL
370587,MobiusPolicyStaging-RCS3351,10292,0,10203,2023-10-28,NULL
370588,MobiusPolicyStaging-RCS3352,10293,0,10203,2023-10-28,NULL
370589,MobiusPolicyStaging-RCS3353,10294,0,10203,2023-10-28,NULL
370590,MobiusPolicyStaging-RCS3355,10296,0,10203,2023-10-28,NULL
370591,MobiusPolicyStaging-RCS3356,10297,0,10203,2023-10-28,NULL
370592,MobiusPolicyStaging-RCS3357,10298,0,10203,2023-10-28,NULL
370593,MobiusPolicyStaging-RCS3358,10299,0,10203,2023-10-28,NULL
370594,MobiusPolicyStaging-RCS3359,10300,0,10203,2023-10-28,NULL
370595,MobiusPolicyStaging-RCS3360,10301,0,10203,2023-10-28,NULL
370596,MobiusPolicyStaging-RCS3361,10302,0,10203,2023-10-28,NULL
370597,MobiusPolicyStaging-RCS3362,10303,0,10203,2023-10-28,NULL
370598,MobiusPolicyStaging-RCS3363,10304,0,10203,2023-10-28,NULL
370599,MobiusPolicyStaging-RCS3364,10305,0,10203,2023-10-28,NULL
370600,MobiusPolicyStaging-RCS3365,10306,0,10203,2023-10-28,NULL
370601,MobiusPolicyStaging-RCS3366,10307,0,10203,2023-10-28,NULL
370603,MobiusPolicyStaging-RCS3368,10309,0,10203,2023-10-28,NULL
370604,MobiusPolicyStaging-RCS3369,10310,0,10203,2023-10-28,NULL
370605,MobiusPolicyStaging-RCS3370,10311,0,10203,2023-10-28,NULL
370606,MobiusPolicyStaging-RCS3371,10312,0,10203,2023-10-28,NULL
370607,MobiusPolicyStaging-RCS3372,10313,0,10203,2023-10-28,NULL
370608,MobiusPolicyStaging-RCS3373,10314,0,10203,2023-10-28,NULL
370609,MobiusPolicyStaging-RCS3374,10315,0,10203,2023-10-28,NULL
370610,MobiusPolicyStaging-RCS3375,10316,0,10203,2023-10-28,NULL
370611,MobiusPolicyStaging-RCS3376,10317,0,10203,2023-10-28,NULL
370612,MobiusPolicyStaging-RCS3377,10318,0,10203,2023-10-28,NULL
370613,MobiusPolicyStaging-RCS3378,10319,0,10203,2023-10-28,NULL
370614,MobiusPolicyStaging-RCS3379,10320,0,10203,2023-10-28,NULL
370614,MobiusPolicyStaging-RCS3379,10320,0,167520,2023-10-28,NULL
370615,MobiusPolicyStaging-RCS3380,10321,0,167520,2023-10-28,NULL
370616,MobiusPolicyStaging-RCS3381,10322,0,167520,2023-10-28,NULL
370618,MobiusPolicyStaging-RCS3384,10325,0,10203,2023-10-28,NULL
370619,MobiusPolicyStaging-RCS3385,10326,0,1600979166,2023-10-28,NULL
370620,MobiusPolicyStaging-RCS3386,10327,0,10203,2023-10-28,NULL
370620,MobiusPolicyStaging-RCS3386,10327,0,167520,2023-10-28,NULL
370620,MobiusPolicyStaging-RCS3386,10327,0,1600979166,2023-10-28,NULL
370621,MobiusPolicyStaging-RCS3387,10328,0,167520,2023-10-28,NULL
370622,MobiusPolicyStaging-RCS3388,10329,0,10203,2023-10-28,NULL
370623,MobiusPolicyStaging-RCS3389,10330,0,1600979166,2023-10-28,NULL
370624,MobiusPolicyStaging-RCS3390,10331,0,10203,2023-10-28,NULL
370624,MobiusPolicyStaging-RCS3390,10331,0,167520,2023-10-28,NULL
370624,MobiusPolicyStaging-RCS3390,10331,0,1600979166,2023-10-28,NULL
370625,MobiusPolicyStaging-RCS3391,10332,0,167520,2023-10-28,NULL
370626,MobiusPolicyStaging-RCS3392,10333,0,1600979166,2023-10-28,NULL
370628,MobiusPolicyStaging-RCS3395,10336,0,10203,2023-10-28,NULL
370628,MobiusPolicyStaging-RCS3395,10336,0,167520,2023-10-28,NULL
370628,MobiusPolicyStaging-RCS3395,10336,0,1600979166,2023-10-28,NULL
370629,MobiusPolicyStaging-RCS3396,10337,0,167520,2023-10-28,NULL
370630,MobiusPolicyStaging-RCS3397,10338,0,167520,2023-10-28,NULL
370631,MobiusPolicyStaging-RCS3398,10339,0,167520,2023-10-28,NULL
370631,MobiusPolicyStaging-RCS3398,10339,0,1600979166,2023-10-28,NULL
370632,MobiusPolicyStaging-RCS3399,10340,0,10203,2023-10-28,NULL
370632,MobiusPolicyStaging-RCS3399,10340,0,167520,2023-10-28,NULL
370632,MobiusPolicyStaging-RCS3399,10340,0,1600979166,2023-10-28,NULL
370633,MobiusPolicyStaging-RCS3400,10341,0,167520,2023-10-28,NULL
370634,MobiusPolicyStaging-RCS3401,10342,0,1600979166,2023-10-28,NULL
370635,MobiusPolicyStaging-RCS3402,10343,0,10203,2023-10-28,NULL
370636,MobiusPolicyStaging-RCS3403,10344,0,10203,2023-10-28,NULL
370636,MobiusPolicyStaging-RCS3403,10344,0,167520,2023-10-28,NULL
370636,MobiusPolicyStaging-RCS3403,10344,0,1600979166,2023-10-28,NULL
370637,MobiusPolicyStaging-RCS3404,10345,0,167520,2023-10-28,NULL
370637,MobiusPolicyStaging-RCS3404,10345,0,1600979166,2023-10-28,NULL
370638,MobiusPolicyStaging-RCS3405,10346,0,167520,2023-10-28,NULL
370638,MobiusPolicyStaging-RCS3405,10346,0,1600979166,2023-10-28,NULL
370639,MobiusPolicyStaging-RCS3406,10347,0,1600979166,2023-10-28,NULL
370640,MobiusPolicyStaging-RCS3407,10348,0,167520,2023-10-28,NULL
370463,MobiusPolicy-RCS5942,87,0,10203,2023-11-01,NULL
452,Capital Health Plan (H5938),62,1,10203,2023-11-17,NULL
371351,morbis-poc-3,10541,0,10203,2023-11-17,NULL
371352,morbis-poc-4,10541,0,10203,2023-11-17,NULL
371353,morbis-poc-5 with active,10541,1,10203,2023-11-17,NULL
371354,morbis-poc-6 with active,10541,1,10203,2023-11-17,NULL
371356,morbis-poc-7 with active,10541,1,10203,2023-11-17,NULL
371357,"QRCS - 110 PHARMACY AND SURGICAL, MELVILLE",10800,0,10203,2023-11-18,NULL
371358,"QRCS - 15TH STREET PHARMACY, TUSCALOOSA",10801,0,10203,2023-11-18,NULL
371359,"QRCS - 161 ST PHARMACY & SURGICAL SUPPLIES, BRONX",10802,0,10203,2023-11-18,NULL
371360,QRCS - 90-15 Roosevelt Avenue Corp dba Mi Farmacia,10803,0,10203,2023-11-18,NULL
371361,QRCS - 986 PHARMACY #8006,10804,0,10203,2023-11-18,NULL
371362,QRCS - 986 Pharmacy #8007,10805,0,10203,2023-11-18,NULL
371363,QRCS - 986 Pharmacy #8010,10806,0,10203,2023-11-18,NULL
371364,QRCS - 986 Pharmacy #8011,10807,0,10203,2023-11-18,NULL
371376,"ARCS - 110 PHARMACY AND SURGICAL, MELVILLE--test-hl",10819,0,10203,2023-11-21,NULL
371377,"ARCS - 15TH STREET PHARMACY, TUSCALOOSA--test-hl",10820,0,10203,2023-11-21,NULL
371380,"ARCS - 110 PHARMACY AND SURGICAL, MELVILLE--test-hl2",10823,0,10203,2023-11-21,NULL
371381,"ARCS - 15TH STREET PHARMACY, TUSCALOOSA--test-hl2",10824,0,10203,2023-11-21,NULL
371382,"hl-morbis-poc1RCS - 110 PHARMACY AND SURGICAL, MELVILLE",10828,1,10203,2023-11-25,NULL
371383,"hl-morbis-poc1RCS - 15TH STREET PHARMACY, TUSCALOOSA",10829,1,10203,2023-11-25,NULL
371384,"hl-morbis-poc1RCS - 161 ST PHARMACY & SURGICAL SUPPLIES, BRONX",10830,1,10203,2023-11-25,NULL
371385,hl-morbis-poc1RCS - 90-15 Roosevelt Avenue Corp dba Mi Farmacia,10831,1,10203,2023-11-25,NULL
371386,hl-morbis-poc1RCS - 986 PHARMACY #8006,10832,1,10203,2023-11-25,NULL
371387,hl-morbis-poc1RCS - 986 Pharmacy #8007,10833,1,10203,2023-11-25,NULL
371388,hl-morbis-poc1RCS - 986 Pharmacy #8010,10834,1,10203,2023-11-25,NULL
371389,hl-morbis-poc1RCS - 986 Pharmacy #8011,10835,1,10203,2023-11-25,NULL
371390,"hl-morbis-poc1RCS - 986 PHARMACY, Monterey Park",10836,1,10203,2023-11-25,NULL
371391,"hl-morbis-poc1RCS - 986 PHARMACY, TEMPLE CITY",10837,1,10203,2023-11-25,NULL
371392,"hl-morbis-poc1RCS - 986 Specialty Pharmacy Pasaden, PASADENA",10838,1,10203,2023-11-25,NULL
371393,hl-morbis-poc1RCS - A & M Pharmacy and Surgical Supplies,10839,1,10203,2023-11-25,NULL
371398,"hl-morbis-poc1RCS - ABLE PHARMACY, GAINESVILLE",10844,1,10203,2023-11-25,NULL
371400,"hl-morbis-poc1RCS - ACE DRUGS, NEWBURGH",10846,1,10203,2023-11-25,NULL
