"policyID","policyName","policyTypeID","IsMedicarePolicy","createdAt","createdBy","updatedAt","updatedBy","contractID"
2685,"RCS - EAST MAIN STREET CHEMISTS INC., MIDDLETOWN",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,806
2915,"RCS - Gillespies Drugs - CALDWELL",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1036
2876,"RCS - FRANHILL PHARMACY & SURGICAL",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,997
3107,"RCS - JJ'S Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1228
3069,"RCS - Hyundai Drug",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1190
3156,"RCS - LA Drugs",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1277
2768,"RCS - FAMILY PHMCY OF RUSSELLVILLE, RUSSELLVILLE",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,889
3117,"RCS - JONES DRUG STORE, NORTHPORT",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1238
3113,"RCS - JOHNSONS PHARMACY LLC, BONIFAY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1234
2674,"RCS - DUNKINS PHARMACY, TUSCALOOSA",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,795
2957,"RCS - HANCOCK PHARMACY, BRIDGEPORT",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1078
2833,"RCS - FARMACIA SAVIA  #6",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,954
2865,"RCS - FOREST COMMUNITY PHARMACY, LANSING",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,986
2929,"RCS - GOREVILLE PROFESSIONAL PHARMAC, GOREVILLE",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1050
2928,"RCS - GOODMAN PHARMACY & SURGICAL,IN, PASSAIC",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1049
3151,"RCS - KNAPP PHARMACY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1272
2996,"RCS - Healthsmart Pharmacy--Benson",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1117
3051,"RCS - Hospital Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1172
3108,"RCS - Joes Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1229
3044,"RCS - HOOVER PHARMACY LLC, HAMTRAMCK",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1165
2912,"RCS - Gibson Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1033
3158,"RCS - LA PHARMACY, ROSEMEAD",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1279
3119,"RCS - JTJ Medical Supply",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1240
2971,"RCS - Harrico Galler Drug Corp",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1092
3072,"RCS - Infinity Care Solutions",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1193
2965,"RCS - HARDINGS PHARMACY, KALAMAZOO",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1086
2880,"RCS - FRD SAVMOR PHARMACY, HAMTRAMCK",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1001
2828,"RCS - FARMACIA SAN MIGUEL",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,949
3020,"RCS - Hitchcock's Pharmacy--Newberry",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1141
2755,"RCS - FAMILY HEALTH CARE PHARMACY Gr, GRANT",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,876
2720,"RCS - ESCO DRUG INC, NEW YORK",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,841
2882,"RCS - French Drug",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1003
2863,"RCS - Follansbee Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,984
2784,"RCS - Farmacia Derkes, Guayama",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,905
2776,"RCS - FARMACIA CARIBE, RIO GRANDE",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,897
3043,"RCS - HOOVER DRUGS PLLC, WARREN",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1164
2987,"RCS - Health Smart Pharmacy, Mooresville",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1108
2947,"RCS - Gunnison Martket Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1068
3050,"RCS - Horsnyder Hlth Mrt Pharmacy, SANTA CRUZ",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1171
3045,"RCS - HOPE PHARMACY, CALEXICO",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1166
2671,"RCS - Drug Mart, NEW YORK",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,792
2735,"RCS - EXPRESS PHARMACY#3",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,856
2824,"RCS - FARMACIA SAMARITANA II, GURABO",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,945
3006,"RCS - HHC ONLY KOHLLS PHCY LVNWRTH",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1127
2797,"RCS - FARMACIA JOMARI, PATILLAS",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,918
2889,"RCS - Galleria Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1010
2963,"RCS - HARDINGS PHARMACY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1084
2823,"RCS - FARMACIA SAMARITANA",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,944
2767,"RCS - FAMILY PHARMACY, FALL BRANCH",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,888
2887,"RCS - Gabler's Drug #2921",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1008
2990,"RCS - Healthcare Pharmacy, Passaic",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1111
2930,"RCS - Grace Pharmacy, DIAMOND BAR",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1051
2703,"RCS - ELK HORN PHARMACY INC, ELK HORN",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,824
2746,"RCS - Familicare, COMMERCE TOWNSHIP",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,867
3100,"RCS - JAXX Pharmacy, JACKSONVILLE",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1221
2910,"RCS - Getwell Pharmacy-Girard, Philadelphia",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1031
2849,"RCS - Fenway Pharmacy At South End, Boston",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,970
2694,"RCS - Eden Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,815
2841,"RCS - FARMACIA YAMILA, AIBONITO",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,962
3046,"RCS - HOPEWELL DRUGSTORE INC, HOPEWELL JUNCTION",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1167
2809,"RCS - Farmacia Mia",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,930
2794,"RCS - FARMACIA HOSPITAL AUXILIO MUTUO",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,915
2900,"RCS - Gattoline Enterprises Inc dba Family Care Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1021
2700,"RCS - El Toro Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,821
3056,"RCS - HOWARD DRUGS",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1177
2778,"RCS - Farmacia Cintron",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,899
3049,"RCS - Horowitz-Supremo Pharmacy &amp; Surgical Supplies, ELIZABETH",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1170
2664,"RCS - Downtown Drug - GLENWOOD SPRINGS",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,785
2866,"RCS - Forest Hills Pharmacy, Forest Hills",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,987
2936,"RCS - GREATER PHILADLEPHIA HLTH ACT, PHILADELPHIA",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1057
2741,"RCS - FAIRFIELD PHARMACY, FAIRFIELD",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,862
2956,"RCS - HANCOCK PHARMACY VII, NEW HAVEN",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1077
3038,"RCS - HOMETOWN PHARMACY, PLAINVIEW",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1159
2687,"RCS - East Pines Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,808
2888,"RCS - Galena Pharmacy, Galena",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1009
2723,"RCS - Eureka Pharmacy, Eureka",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,844
2732,"RCS - EXPRESS PHARMACY - AVENAL",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,853
2961,"RCS - HARBOR TOWN PHARMACY, ONTONAGON",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1082
3024,"RCS - Hobbs Pharmacy United, Inc.",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1145
2939,"RCS - GREENBRIER MEDICAL ARTS, COVINGTON",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1060
2695,"RCS - Edgepark Medical Supplies",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,816
2868,"RCS - Forshag's Drugstore",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,989
2665,"RCS - DOWNTOWN DRUG - WATERTOWN",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,786
2678,"RCS - Eagle Lake Drugstore, Inc, Eagle Lake",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,799
4374,"RCS - West Concord Pharmacy",9,False,"2023-11-30 04:54:19.728585+00",NULL,"2023-11-30 04:54:19.728585+00",NULL,2495
2738,"RCS - F B THOMAS DRUG STORE, MEYERSDALE",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,859
3030,"RCS - Homedale Drug",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1151
2709,"RCS - EMAAN PHARMACY INC., BROOKLYN",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,830
3097,"RCS - Jackson Drugs, Inc.",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1218
2861,"RCS - Fletcher Allen Outpatient Pharmacy - Colchester",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,982
3088,"RCS - J and B Kelly Inc dba Prescription Shop",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1209
2782,"RCS - Farmacia Del Pueblo, Aguas Buenas",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,903
2808,"RCS - Farmacia Mi Buen Vecino",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,929
2886,"RCS - G & G DRUGS, EAST ORANGE",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1007
2981,"RCS - HCMH Outpatient Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1102
2989,"RCS - HEALTHCARE MEDICAL PHARMACY, MONTEREY PARK",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1110
2864,"RCS - FOOTHILL PHARMACY, WOODLAKE",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,985
2779,"RCS - Farmacia Constancia, Hormigueros",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,900
2992,"RCS - HealthLine Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1113
2931,"RCS - GRAND CARE PHARMACY, CHICKASHA",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1052
2713,"RCS - EMPIRE SPECIALTY PHARMACY LLC, COCOA",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,834
3110,"RCS - JOGI DISCOUNT PHARMACY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1231
2998,"RCS - Healthsmart Viewmount Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1119
2668,"RCS - DRUG EMPORIUM #2 - RX, CHARLESTON",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,789
3017,"RCS - Hirons Inc #2",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1138
2684,"RCS - East Main Pharmacy, Waterbury",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,805
2725,"RCS - EVERGREEN SHOP PHARMACY OTC, GLENDORA",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,846
2950,"RCS - HACKENSACK UNIV MEDICAL CTR PLZ PHY, HACKENSACK",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1071
2873,"RCS - FOX DRUG STORE INC., FOWLER",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,994
3155,"RCS - LA BOTICA PHARMACY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1276
3000,"RCS - HEALTHY CONNECTIONS COMM PHCY, MENA",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1121
3071,"RCS - Indaaz Inc DBA Estates Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1192
3083,"RCS - IU HEALTH BLOOMINGTON RETAIL P, BLOOMINGTON",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1204
2848,"RCS - FENNY PHARMACY, JERSEY CITY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,969
2675,"RCS - Dusini Drug, Medicine Shoppe 2056",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,796
2681,"RCS - EAST HARLEM PHARMACY, NEW YORK",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,802
3142,"RCS - KING PHARMACY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1263
2856,"RCS - First Pharmacy #5",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,977
2708,"RCS - ELSDON MEDICAL PHARMACY, CHICAGO",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,829
3079,"RCS - INWOOD PHARMACY, NEW YORK",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1200
2890,"RCS - Galva Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1011
2883,"RCS - Friends Pharmacy Inc, BROOKLYN",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1004
2879,"RCS - FRANWIN PHARMACY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1000
2867,"RCS - FOREVER HEALTH PHARMACY INC., NEW YORK",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,988
2800,"RCS - FARMACIA LA CONSTANCIA, MAYAGUEZ",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,921
2789,"RCS - FARMACIA ESPINO INC.",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,910
2830,"RCS - Farmacia San Rafael Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,951
2698,"RCS - EHARDTS PHARMACY- SANDUSKY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,819
3063,"RCS - HUNOLD PHARMACY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1184
3042,"RCS - Hoods Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1163
3145,"RCS - Kingsway Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1266
2758,"RCS - FAMILY MEDICINE RESIDENCY PHARMACY, GRAND FORKS",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,879
2706,"RCS - ELMWAY PHARMACY INC, ELMHURST",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,827
2922,"RCS - Goldenrod Pharmacy, ORLANDO",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1043
2816,"RCS - FARMACIA PROFESIONAL",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,937
2691,"RCS - Economy Drug Store, Hartwell",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,812
3025,"RCS - Ho-Ho-Kus Pharmacy, Ho Ho Kus",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1146
2949,"RCS - H Johnson Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1070
3147,"RCS - Kinser Drug Store",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1268
2748,"RCS - FAMILY CARE RX PHARMACY, JAMAICA",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,869
3031,"RCS - HOMESTEAD COMMUNITY PHARMACY, HOMESTEAD",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1152
2666,"RCS - Drug Depot dba Brookville Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,787
2742,"RCS - Fairmont Pharmacy, Phoenix",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,863
2893,"RCS - GARCIAS PHARMACY - HARLINGEN",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1014
2759,"RCS - Family Pharmacy #1, Columbus",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,880
2705,"RCS - ELMHURST DRUGS, ELMHURST",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,826
2904,"RCS - Gen Rx Drugs",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1025
2896,"RCS - Garfield Medical Square Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1017
2878,"RCS - FRANKLIN PHARMACY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,999
2682,"RCS - East Hill Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,803
3101,"RCS - Jeffco Rutledge Drugs dba Smith Drug Store",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1222
2973,"RCS - HARRYS PHARMACY DEPT, NORTH BERGEN",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1094
2977,"RCS - Hartzells Pharmacy, Catasauqua",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1098
2872,"RCS - Fox Drug Store",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,993
2813,"RCS - FARMACIA PABON, GUAYAMA",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,934
2740,"RCS - FAIRFIELD PHARMACY INC, BROOKLYN",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,861
2719,"RCS - ERIN DRUGS, ERIN",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,840
3135,"RCS - Kent's Pharmacy - Plain City",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1256
2663,"RCS - Downtown Discount Drugs",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,784
3082,"RCS - IU HEALTH ADVANCED THERAPIES P, INDIANAPOLIS",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1203
3027,"RCS - HOLLIS DISCOUNT PHARMACY, RIPLEY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1148
2769,"RCS - FAMILY PHYSICIANS OF SPARTANBU, SPARTANBURG",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,890
3104,"RCS - JEFFS TOPCARE PHARMACY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1225
2844,"RCS - FARMACIAS SAVIA #3",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,965
2729,"RCS - EXPRESS CARE PHARMACY LLC",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,850
2943,"RCS - Greevers Drug Store",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1064
2898,"RCS - Gary & Leo's Pharmacy",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1019
3075,"RCS - Intra Drugs Artesia",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1196
3065,"RCS - HUNTER HEALTH COMM PHARMACY, WICHITA",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1186
2970,"RCS - HAROLD K REICHS PHARMACY",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1091
2850,"RCS - Fenway Pharmacy, Boston",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,971
2728,"RCS - EXCELCARE PHARMACY, SANTA ANA",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,849
2798,"RCS - FARMACIA LA AMISTAD INC, TOA BAJA",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,919
2952,"RCS - HANCOCK PHARMACY 2, BRIDGEPORT",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1073
3033,"RCS - HOMETOWN PHARMACIES",9,False,"2023-11-30 04:33:03.31376+00",NULL,"2023-11-30 04:33:03.31376+00",NULL,1154
